id,nota

1,0.307
2,0.311
3,0.313
4,0.325
5,0.351
6,0.351
7,0.355
8,0.359
9,0.360
10,0.375
11,0.384
12,0.385
13,0.389
14,0.389
15,0.392
16,0.394

17,0.410
18,0.411
19,0.422
20,0.441
21,0.447
22,0.455
23,0.456
24,0.460
25,0.470
26,0.479
27,0.486
28,0.492

29,0.502
30,0.504
31,0.505
32,0.511
33,0.527
34,0.527
35,0.533
36,0.548
37,0.551
38,0.551
39,0.562
40,0.566
41,0.572
42,0.580
43,0.593
44,0.595

45,0.603
46,0.610
47,0.610
48,0.623
49,0.633
50,0.637
51,0.639
52,0.642
53,0.651
54,0.653
55,0.675
56,0.680
57,0.681
58,0.682
59,0.685

60,0.708
61,0.710
62,0.719
63,0.735
64,0.769
65,0.772
66,0.773
67,0.776
68,0.789
69,0.792
70,0.796

71,0.800
72,0.810
73,0.813
74,0.819
75,0.831
76,0.839
77,0.843
78,0.843
79,0.852
80,0.855
81,0.857
82,0.861
83,0.872
84,0.873
85,0.877
86,0.889
87,0.893

88,0.902
89,0.919
90,0.921
91,0.929
92,0.930
93,0.931
94,0.942
95,0.957
96,0.958
97,0.965
98,0.978
99,0.979
100,0.993